id	city_code	date	license_attri	register	type	date_off_r	thirty_one_r	holiday_r	time	number	english_number	area_id	msg_id	create_at	update_at
0	360100	20160521	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160521	20160521
0	360100	20160521	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160521	20160521
0	360100	20160521	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160521	20160521
0	360100	20160522	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160522	20160522
0	360100	20160522	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160522	20160522
0	360100	20160522	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160522	20160522
0	360100	20160523	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160523	20160523
0	360100	20160523	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160523	20160523
0	360100	20160523	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160523	20160523
0	360100	20160524	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160524	20160524
0	360100	20160524	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160524	20160524
0	360100	20160524	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160524	20160524
0	360100	20160525	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160525	20160525
0	360100	20160525	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160525	20160525
0	360100	20160525	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160525	20160525
0	360100	20160526	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160526	20160526
0	360100	20160526	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160526	20160526
0	360100	20160526	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160526	20160526
0	360100	20160527	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160527	20160527
0	360100	20160527	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160527	20160527
0	360100	20160527	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160527	20160527
0	360100	20160528	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160528	20160528
0	360100	20160528	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160528	20160528
0	360100	20160528	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160528	20160528
0	360100	20160529	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160529	20160529
0	360100	20160529	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160529	20160529
0	360100	20160529	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160529	20160529
0	360100	20160530	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160530	20160530
0	360100	20160530	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160530	20160530
0	360100	20160530	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160530	20160530
0	360100	20160531	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160531	20160531
0	360100	20160531	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160531	20160531
0	360100	20160531	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160531	20160531
0	360100	20160601	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160601	20160601
0	360100	20160601	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160601	20160601
0	360100	20160601	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160601	20160601
0	360100	20160602	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160602	20160602
0	360100	20160602	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160602	20160602
0	360100	20160602	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160602	20160602
0	360100	20160603	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160603	20160603
0	360100	20160603	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160603	20160603
0	360100	20160603	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160603	20160603
0	360100	20160604	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160604	20160604
0	360100	20160604	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160604	20160604
0	360100	20160604	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160604	20160604
0	360100	20160605	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160605	20160605
0	360100	20160605	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160605	20160605
0	360100	20160605	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160605	20160605
0	360100	20160606	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160606	20160606
0	360100	20160606	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160606	20160606
0	360100	20160606	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160606	20160606
0	360100	20160607	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160607	20160607
0	360100	20160607	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160607	20160607
0	360100	20160607	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160607	20160607
0	360100	20160608	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160608	20160608
0	360100	20160608	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160608	20160608
0	360100	20160608	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160608	20160608
0	360100	20160609	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160609	20160609
0	360100	20160609	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160609	20160609
0	360100	20160609	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160609	20160609
0	360100	20160610	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160610	20160610
0	360100	20160610	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160610	20160610
0	360100	20160610	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160610	20160610
0	360100	20160611	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160611	20160611
0	360100	20160611	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160611	20160611
0	360100	20160611	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160611	20160611
0	360100	20160612	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160612	20160612
0	360100	20160612	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160612	20160612
0	360100	20160612	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160612	20160612
0	360100	20160613	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160613	20160613
0	360100	20160613	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160613	20160613
0	360100	20160613	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160613	20160613
0	360100	20160614	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160614	20160614
0	360100	20160614	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160614	20160614
0	360100	20160614	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160614	20160614
0	360100	20160615	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160615	20160615
0	360100	20160615	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160615	20160615
0	360100	20160615	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160615	20160615
0	360100	20160616	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160616	20160616
0	360100	20160616	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160616	20160616
0	360100	20160616	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160616	20160616
0	360100	20160617	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160617	20160617
0	360100	20160617	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160617	20160617
0	360100	20160617	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160617	20160617
0	360100	20160618	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160618	20160618
0	360100	20160618	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160618	20160618
0	360100	20160618	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160618	20160618
0	360100	20160619	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160619	20160619
0	360100	20160619	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160619	20160619
0	360100	20160619	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160619	20160619
0	360100	20160620	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160620	20160620
0	360100	20160620	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160620	20160620
0	360100	20160620	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160620	20160620
0	360100	20160621	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160621	20160621
0	360100	20160621	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160621	20160621
0	360100	20160621	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160621	20160621
0	360100	20160622	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160622	20160622
0	360100	20160622	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160622	20160622
0	360100	20160622	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160622	20160622
0	360100	20160623	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160623	20160623
0	360100	20160623	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160623	20160623
0	360100	20160623	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160623	20160623
0	360100	20160624	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160624	20160624
0	360100	20160624	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160624	20160624
0	360100	20160624	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160624	20160624
0	360100	20160625	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160625	20160625
0	360100	20160625	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160625	20160625
0	360100	20160625	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160625	20160625
0	360100	20160626	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160626	20160626
0	360100	20160626	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160626	20160626
0	360100	20160626	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160626	20160626
0	360100	20160627	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160627	20160627
0	360100	20160627	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160627	20160627
0	360100	20160627	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160627	20160627
0	360100	20160628	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160628	20160628
0	360100	20160628	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160628	20160628
0	360100	20160628	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160628	20160628
0	360100	20160629	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160629	20160629
0	360100	20160629	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160629	20160629
0	360100	20160629	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160629	20160629
0	360100	20160630	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160630	20160630
0	360100	20160630	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160630	20160630
0	360100	20160630	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160630	20160630
0	360100	20160701	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160701	20160701
0	360100	20160701	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160701	20160701
0	360100	20160701	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160701	20160701
0	360100	20160702	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160702	20160702
0	360100	20160702	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160702	20160702
0	360100	20160702	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160702	20160702
0	360100	20160703	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160703	20160703
0	360100	20160703	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160703	20160703
0	360100	20160703	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160703	20160703
0	360100	20160704	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160704	20160704
0	360100	20160704	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160704	20160704
0	360100	20160704	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160704	20160704
0	360100	20160705	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160705	20160705
0	360100	20160705	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160705	20160705
0	360100	20160705	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160705	20160705
0	360100	20160706	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160706	20160706
0	360100	20160706	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160706	20160706
0	360100	20160706	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160706	20160706
0	360100	20160707	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160707	20160707
0	360100	20160707	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160707	20160707
0	360100	20160707	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160707	20160707
0	360100	20160708	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160708	20160708
0	360100	20160708	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160708	20160708
0	360100	20160708	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160708	20160708
0	360100	20160709	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160709	20160709
0	360100	20160709	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160709	20160709
0	360100	20160709	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160709	20160709
0	360100	20160710	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160710	20160710
0	360100	20160710	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160710	20160710
0	360100	20160710	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160710	20160710
0	360100	20160711	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160711	20160711
0	360100	20160711	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160711	20160711
0	360100	20160711	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160711	20160711
0	360100	20160712	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160712	20160712
0	360100	20160712	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160712	20160712
0	360100	20160712	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160712	20160712
0	360100	20160713	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160713	20160713
0	360100	20160713	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160713	20160713
0	360100	20160713	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160713	20160713
0	360100	20160714	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160714	20160714
0	360100	20160714	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160714	20160714
0	360100	20160714	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160714	20160714
0	360100	20160715	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160715	20160715
0	360100	20160715	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160715	20160715
0	360100	20160715	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160715	20160715
0	360100	20160716	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160716	20160716
0	360100	20160716	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160716	20160716
0	360100	20160716	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160716	20160716
0	360100	20160717	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160717	20160717
0	360100	20160717	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160717	20160717
0	360100	20160717	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160717	20160717
0	360100	20160718	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160718	20160718
0	360100	20160718	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160718	20160718
0	360100	20160718	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160718	20160718
0	360100	20160719	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160719	20160719
0	360100	20160719	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160719	20160719
0	360100	20160719	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160719	20160719
0	360100	20160720	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160720	20160720
0	360100	20160720	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160720	20160720
0	360100	20160720	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160720	20160720
0	360100	20160721	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160721	20160721
0	360100	20160721	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160721	20160721
0	360100	20160721	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160721	20160721
0	360100	20160722	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160722	20160722
0	360100	20160722	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160722	20160722
0	360100	20160722	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160722	20160722
0	360100	20160723	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160723	20160723
0	360100	20160723	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160723	20160723
0	360100	20160723	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160723	20160723
0	360100	20160724	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160724	20160724
0	360100	20160724	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160724	20160724
0	360100	20160724	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160724	20160724
0	360100	20160725	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160725	20160725
0	360100	20160725	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160725	20160725
0	360100	20160725	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160725	20160725
0	360100	20160726	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160726	20160726
0	360100	20160726	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160726	20160726
0	360100	20160726	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160726	20160726
0	360100	20160727	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160727	20160727
0	360100	20160727	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160727	20160727
0	360100	20160727	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160727	20160727
0	360100	20160728	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160728	20160728
0	360100	20160728	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160728	20160728
0	360100	20160728	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160728	20160728
0	360100	20160729	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160729	20160729
0	360100	20160729	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160729	20160729
0	360100	20160729	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160729	20160729
0	360100	20160730	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160730	20160730
0	360100	20160730	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160730	20160730
0	360100	20160730	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160730	20160730
0	360100	20160731	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160731	20160731
0	360100	20160731	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160731	20160731
0	360100	20160731	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160731	20160731
0	360100	20160801	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160801	20160801
0	360100	20160801	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160801	20160801
0	360100	20160801	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160801	20160801
0	360100	20160802	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160802	20160802
0	360100	20160802	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160802	20160802
0	360100	20160802	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160802	20160802
0	360100	20160803	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160803	20160803
0	360100	20160803	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160803	20160803
0	360100	20160803	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160803	20160803
0	360100	20160804	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160804	20160804
0	360100	20160804	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160804	20160804
0	360100	20160804	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160804	20160804
0	360100	20160805	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160805	20160805
0	360100	20160805	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160805	20160805
0	360100	20160805	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160805	20160805
0	360100	20160806	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160806	20160806
0	360100	20160806	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160806	20160806
0	360100	20160806	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160806	20160806
0	360100	20160807	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160807	20160807
0	360100	20160807	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160807	20160807
0	360100	20160807	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160807	20160807
0	360100	20160808	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160808	20160808
0	360100	20160808	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160808	20160808
0	360100	20160808	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160808	20160808
0	360100	20160809	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160809	20160809
0	360100	20160809	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160809	20160809
0	360100	20160809	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160809	20160809
0	360100	20160810	1	3	2	0	1	0	07:00-21:00	3,8	10	36010000	17	20160810	20160810
0	360100	20160810	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160810	20160810
0	360100	20160810	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160810	20160810
0	360100	20160811	1	3	2	0	1	0	07:00-21:00	4,9	10	36010000	17	20160811	20160811
0	360100	20160811	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160811	20160811
0	360100	20160811	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160811	20160811
0	360100	20160812	1	3	2	0	1	0	07:00-21:00	5,0	10	36010000	17	20160812	20160812
0	360100	20160812	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160812	20160812
0	360100	20160812	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160812	20160812
0	360100	20160813	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160813	20160813
0	360100	20160813	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160813	20160813
0	360100	20160813	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160813	20160813
0	360100	20160814	1	3	2	0	1	0	07:00-21:00	不限号	10	36010000	17	20160814	20160814
0	360100	20160814	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160814	20160814
0	360100	20160814	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160814	20160814
0	360100	20160815	1	3	2	0	1	0	07:00-21:00	1,6	10	36010000	17	20160815	20160815
0	360100	20160815	2	3	1	1	1	1	07:00-09:30;16:30-20:30	所有号牌	10	36010001	18	20160815	20160815
0	360100	20160815	2	3	1	1	1	1	07:00-20:30	所有号牌	10	36010002	19	20160815	20160815
0	360100	20160816	1	3	2	0	1	0	07:00-21:00	2,7	10	36010000	17	20160816	20160816
